# Region      : all 
# Cells       : 2668
# Volume      : 4.095121e-06
# Time        	max(T)
807           	5.649262e+02
808           	5.649274e+02
809           	5.649285e+02
810           	5.649297e+02
811           	5.649308e+02
812           	5.649319e+02
813           	5.649330e+02
814           	5.649341e+02
815           	5.649352e+02
816           	5.649362e+02
817           	5.649373e+02
818           	5.649383e+02
819           	5.649394e+02
820           	5.649404e+02
821           	5.649414e+02
822           	5.649424e+02
823           	5.649434e+02
824           	5.649444e+02
825           	5.649454e+02
826           	5.649464e+02
827           	5.649473e+02
828           	5.649483e+02
829           	5.649492e+02
830           	5.649502e+02
831           	5.649511e+02
832           	5.649520e+02
833           	5.649529e+02
834           	5.649538e+02
835           	5.649547e+02
836           	5.649556e+02
837           	5.649564e+02
838           	5.649573e+02
839           	5.649582e+02
840           	5.649590e+02
841           	5.649598e+02
842           	5.649607e+02
843           	5.649615e+02
844           	5.649623e+02
845           	5.649631e+02
846           	5.649639e+02
847           	5.649647e+02
848           	5.649655e+02
849           	5.649663e+02
850           	5.649670e+02
851           	5.649678e+02
852           	5.649685e+02
853           	5.649693e+02
854           	5.649700e+02
855           	5.649708e+02
856           	5.649715e+02
857           	5.649722e+02
858           	5.649729e+02
859           	5.649736e+02
860           	5.649743e+02
861           	5.649750e+02
862           	5.649757e+02
863           	5.649764e+02
864           	5.649770e+02
865           	5.649777e+02
866           	5.649784e+02
867           	5.649790e+02
868           	5.649797e+02
869           	5.649803e+02
870           	5.649809e+02
871           	5.649816e+02
872           	5.649822e+02
873           	5.649828e+02
874           	5.649834e+02
875           	5.649840e+02
876           	5.649846e+02
877           	5.649852e+02
878           	5.649858e+02
879           	5.649863e+02
880           	5.649869e+02
881           	5.649875e+02
882           	5.649881e+02
883           	5.649886e+02
884           	5.649892e+02
885           	5.649897e+02
886           	5.649902e+02
887           	5.649908e+02
888           	5.649913e+02
889           	5.649918e+02
890           	5.649924e+02
891           	5.649929e+02
892           	5.649934e+02
893           	5.649939e+02
894           	5.649944e+02
895           	5.649949e+02
896           	5.649954e+02
897           	5.649959e+02
898           	5.649963e+02
899           	5.649968e+02
900           	5.649973e+02
901           	5.649978e+02
902           	5.649982e+02
903           	5.649987e+02
904           	5.649991e+02
905           	5.649996e+02
906           	5.650000e+02
907           	5.650005e+02
908           	5.650009e+02
909           	5.650014e+02
910           	5.650018e+02
911           	5.650022e+02
912           	5.650026e+02
913           	5.650030e+02
914           	5.650035e+02
915           	5.650039e+02
916           	5.650043e+02
917           	5.650047e+02
918           	5.650051e+02
919           	5.650055e+02
920           	5.650058e+02
921           	5.650062e+02
922           	5.650066e+02
923           	5.650070e+02
924           	5.650074e+02
925           	5.650077e+02
926           	5.650081e+02
927           	5.650085e+02
928           	5.650088e+02
929           	5.650092e+02
930           	5.650095e+02
931           	5.650099e+02
932           	5.650102e+02
933           	5.650106e+02
934           	5.650109e+02
935           	5.650112e+02
936           	5.650116e+02
937           	5.650119e+02
938           	5.650122e+02
939           	5.650126e+02
940           	5.650129e+02
941           	5.650132e+02
942           	5.650135e+02
943           	5.650138e+02
944           	5.650141e+02
945           	5.650144e+02
946           	5.650147e+02
947           	5.650150e+02
948           	5.650153e+02
949           	5.650156e+02
950           	5.650159e+02
951           	5.650162e+02
952           	5.650165e+02
953           	5.650168e+02
954           	5.650171e+02
955           	5.650173e+02
956           	5.650176e+02
957           	5.650179e+02
958           	5.650181e+02
959           	5.650184e+02
960           	5.650187e+02
961           	5.650189e+02
962           	5.650192e+02
963           	5.650195e+02
964           	5.650197e+02
965           	5.650200e+02
966           	5.650202e+02
967           	5.650205e+02
968           	5.650207e+02
969           	5.650209e+02
970           	5.650212e+02
971           	5.650214e+02
972           	5.650216e+02
973           	5.650219e+02
974           	5.650221e+02
975           	5.650223e+02
976           	5.650226e+02
977           	5.650228e+02
978           	5.650230e+02
979           	5.650232e+02
980           	5.650234e+02
981           	5.650237e+02
982           	5.650239e+02
983           	5.650241e+02
984           	5.650243e+02
985           	5.650245e+02
986           	5.650247e+02
987           	5.650249e+02
988           	5.650251e+02
989           	5.650253e+02
990           	5.650255e+02
991           	5.650257e+02
992           	5.650259e+02
993           	5.650261e+02
994           	5.650263e+02
995           	5.650265e+02
996           	5.650267e+02
997           	5.650268e+02
998           	5.650270e+02
999           	5.650272e+02
1000          	5.650274e+02
1001          	5.650276e+02
1002          	5.650277e+02
1003          	5.650279e+02
1004          	5.650281e+02
1005          	5.650282e+02
1006          	5.650284e+02
1007          	5.650286e+02
1008          	5.650287e+02
1009          	5.650289e+02
1010          	5.650291e+02
1011          	5.650292e+02
1012          	5.650294e+02
1013          	5.650296e+02
1014          	5.650297e+02
1015          	5.650299e+02
1016          	5.650300e+02
1017          	5.650302e+02
1018          	5.650303e+02
1019          	5.650305e+02
1020          	5.650306e+02
1021          	5.650308e+02
1022          	5.650309e+02
1023          	5.650310e+02
1024          	5.650312e+02
1025          	5.650313e+02
1026          	5.650315e+02
1027          	5.650316e+02
1028          	5.650317e+02
1029          	5.650319e+02
1030          	5.650320e+02
1031          	5.650321e+02
1032          	5.650323e+02
1033          	5.650324e+02
1034          	5.650325e+02
1035          	5.650327e+02
1036          	5.650328e+02
1037          	5.650329e+02
1038          	5.650330e+02
1039          	5.650332e+02
1040          	5.650333e+02
1041          	5.650334e+02
1042          	5.650335e+02
1043          	5.650336e+02
1044          	5.650338e+02
1045          	5.650339e+02
1046          	5.650340e+02
1047          	5.650341e+02
1048          	5.650342e+02
1049          	5.650343e+02
1050          	5.650344e+02
1051          	5.650345e+02
1052          	5.650346e+02
1053          	5.650348e+02
1054          	5.650349e+02
1055          	5.650350e+02
1056          	5.650351e+02
1057          	5.650352e+02
1058          	5.650353e+02
1059          	5.650354e+02
1060          	5.650355e+02
1061          	5.650356e+02
1062          	5.650357e+02
1063          	5.650358e+02
1064          	5.650359e+02
1065          	5.650360e+02
1066          	5.650361e+02
1067          	5.650361e+02
1068          	5.650362e+02
1069          	5.650363e+02
1070          	5.650364e+02
1071          	5.650365e+02
1072          	5.650366e+02
1073          	5.650367e+02
1074          	5.650368e+02
1075          	5.650369e+02
1076          	5.650369e+02
1077          	5.650370e+02
1078          	5.650371e+02
1079          	5.650372e+02
1080          	5.650373e+02
1081          	5.650374e+02
1082          	5.650374e+02
1083          	5.650375e+02
1084          	5.650376e+02
1085          	5.650377e+02
1086          	5.650378e+02
1087          	5.650378e+02
1088          	5.650379e+02
1089          	5.650380e+02
1090          	5.650381e+02
1091          	5.650381e+02
1092          	5.650382e+02
1093          	5.650383e+02
1094          	5.650384e+02
1095          	5.650384e+02
1096          	5.650385e+02
1097          	5.650386e+02
1098          	5.650386e+02
1099          	5.650387e+02
1100          	5.650388e+02
1101          	5.650388e+02
1102          	5.650389e+02
1103          	5.650390e+02
1104          	5.650390e+02
1105          	5.650391e+02
1106          	5.650392e+02
1107          	5.650392e+02
1108          	5.650393e+02
1109          	5.650393e+02
1110          	5.650394e+02
1111          	5.650395e+02
1112          	5.650395e+02
1113          	5.650396e+02
1114          	5.650397e+02
1115          	5.650397e+02
1116          	5.650398e+02
1117          	5.650398e+02
1118          	5.650399e+02
1119          	5.650399e+02
1120          	5.650400e+02
1121          	5.650400e+02
1122          	5.650401e+02
1123          	5.650402e+02
1124          	5.650402e+02
1125          	5.650403e+02
1126          	5.650403e+02
1127          	5.650404e+02
1128          	5.650404e+02
1129          	5.650405e+02
1130          	5.650405e+02
1131          	5.650406e+02
1132          	5.650406e+02
1133          	5.650407e+02
1134          	5.650407e+02
1135          	5.650408e+02
1136          	5.650408e+02
1137          	5.650408e+02
1138          	5.650408e+02
1139          	5.650408e+02
1140          	5.650408e+02
1141          	5.650408e+02
1142          	5.650408e+02
1143          	5.650408e+02
1144          	5.650408e+02
