# Region      : all 
# Cells       : 667
# Volume      : 1.000000e-06
# Time        	max(T)
606           	5.431984e+02
607           	5.432016e+02
608           	5.432047e+02
609           	5.432078e+02
610           	5.432108e+02
611           	5.432138e+02
612           	5.432168e+02
613           	5.432197e+02
614           	5.432226e+02
615           	5.432254e+02
616           	5.432283e+02
617           	5.432311e+02
618           	5.432338e+02
619           	5.432366e+02
620           	5.432392e+02
621           	5.432419e+02
622           	5.432445e+02
623           	5.432471e+02
624           	5.432497e+02
625           	5.432523e+02
626           	5.432548e+02
627           	5.432572e+02
628           	5.432597e+02
629           	5.432621e+02
630           	5.432645e+02
631           	5.432669e+02
632           	5.432692e+02
633           	5.432715e+02
634           	5.432738e+02
635           	5.432761e+02
636           	5.432783e+02
637           	5.432805e+02
638           	5.432826e+02
639           	5.432848e+02
640           	5.432869e+02
641           	5.432890e+02
642           	5.432911e+02
643           	5.432931e+02
644           	5.432952e+02
645           	5.432971e+02
646           	5.432991e+02
647           	5.433011e+02
648           	5.433030e+02
649           	5.433049e+02
650           	5.433068e+02
651           	5.433086e+02
652           	5.433105e+02
653           	5.433123e+02
654           	5.433141e+02
655           	5.433159e+02
656           	5.433176e+02
657           	5.433193e+02
658           	5.433211e+02
659           	5.433227e+02
660           	5.433244e+02
661           	5.433261e+02
662           	5.433277e+02
663           	5.433293e+02
664           	5.433309e+02
665           	5.433325e+02
666           	5.433340e+02
667           	5.433356e+02
668           	5.433371e+02
669           	5.433386e+02
670           	5.433401e+02
671           	5.433415e+02
672           	5.433430e+02
673           	5.433444e+02
674           	5.433459e+02
675           	5.433473e+02
676           	5.433487e+02
677           	5.433500e+02
678           	5.433514e+02
679           	5.433528e+02
680           	5.433541e+02
681           	5.433554e+02
682           	5.433567e+02
683           	5.433580e+02
684           	5.433593e+02
685           	5.433606e+02
686           	5.433619e+02
687           	5.433631e+02
688           	5.433644e+02
689           	5.433656e+02
690           	5.433668e+02
691           	5.433681e+02
692           	5.433693e+02
693           	5.433705e+02
694           	5.433716e+02
695           	5.433728e+02
696           	5.433740e+02
697           	5.433752e+02
698           	5.433763e+02
699           	5.433774e+02
700           	5.433786e+02
701           	5.433797e+02
702           	5.433808e+02
703           	5.433819e+02
704           	5.433830e+02
705           	5.433841e+02
706           	5.433852e+02
707           	5.433863e+02
708           	5.433873e+02
709           	5.433884e+02
710           	5.433895e+02
711           	5.433905e+02
712           	5.433915e+02
713           	5.433926e+02
714           	5.433936e+02
715           	5.433946e+02
716           	5.433956e+02
717           	5.433966e+02
718           	5.433976e+02
719           	5.433986e+02
720           	5.433995e+02
721           	5.434005e+02
722           	5.434015e+02
723           	5.434024e+02
724           	5.434034e+02
725           	5.434043e+02
726           	5.434052e+02
727           	5.434061e+02
728           	5.434070e+02
729           	5.434079e+02
730           	5.434088e+02
731           	5.434097e+02
732           	5.434106e+02
733           	5.434115e+02
734           	5.434123e+02
735           	5.434132e+02
736           	5.434140e+02
737           	5.434149e+02
738           	5.434157e+02
739           	5.434165e+02
740           	5.434173e+02
741           	5.434182e+02
742           	5.434190e+02
743           	5.434197e+02
744           	5.434205e+02
745           	5.434213e+02
746           	5.434221e+02
747           	5.434228e+02
748           	5.434236e+02
749           	5.434243e+02
750           	5.434251e+02
751           	5.434258e+02
752           	5.434265e+02
753           	5.434272e+02
754           	5.434279e+02
755           	5.434286e+02
756           	5.434293e+02
757           	5.434300e+02
758           	5.434306e+02
759           	5.434313e+02
760           	5.434319e+02
761           	5.434326e+02
762           	5.434332e+02
763           	5.434338e+02
764           	5.434345e+02
765           	5.434351e+02
766           	5.434357e+02
767           	5.434363e+02
768           	5.434369e+02
769           	5.434375e+02
770           	5.434380e+02
771           	5.434386e+02
772           	5.434392e+02
773           	5.434397e+02
774           	5.434403e+02
775           	5.434408e+02
776           	5.434413e+02
777           	5.434419e+02
778           	5.434424e+02
779           	5.434429e+02
780           	5.434434e+02
781           	5.434439e+02
782           	5.434444e+02
783           	5.434449e+02
784           	5.434454e+02
785           	5.434459e+02
786           	5.434464e+02
787           	5.434469e+02
788           	5.434473e+02
789           	5.434478e+02
790           	5.434483e+02
791           	5.434487e+02
792           	5.434492e+02
793           	5.434496e+02
794           	5.434501e+02
795           	5.434505e+02
796           	5.434510e+02
797           	5.434514e+02
798           	5.434518e+02
799           	5.434522e+02
800           	5.434527e+02
801           	5.434531e+02
802           	5.434535e+02
803           	5.434539e+02
804           	5.434543e+02
805           	5.434547e+02
806           	5.434551e+02
807           	5.434555e+02
808           	5.434558e+02
809           	5.434562e+02
810           	5.434566e+02
811           	5.434569e+02
812           	5.434573e+02
813           	5.434577e+02
814           	5.434580e+02
815           	5.434584e+02
816           	5.434587e+02
817           	5.434591e+02
818           	5.434594e+02
819           	5.434598e+02
820           	5.434601e+02
821           	5.434605e+02
822           	5.434608e+02
823           	5.434612e+02
824           	5.434615e+02
825           	5.434618e+02
826           	5.434622e+02
827           	5.434625e+02
828           	5.434629e+02
829           	5.434632e+02
830           	5.434636e+02
831           	5.434639e+02
832           	5.434642e+02
833           	5.434646e+02
834           	5.434649e+02
835           	5.434653e+02
836           	5.434656e+02
837           	5.434660e+02
838           	5.434663e+02
839           	5.434667e+02
840           	5.434670e+02
841           	5.434674e+02
842           	5.434677e+02
843           	5.434681e+02
844           	5.434684e+02
845           	5.434688e+02
846           	5.434691e+02
847           	5.434695e+02
848           	5.434698e+02
849           	5.434702e+02
850           	5.434706e+02
851           	5.434709e+02
852           	5.434713e+02
853           	5.434716e+02
854           	5.434720e+02
855           	5.434724e+02
856           	5.434727e+02
857           	5.434731e+02
858           	5.434734e+02
859           	5.434738e+02
860           	5.434742e+02
861           	5.434745e+02
862           	5.434749e+02
863           	5.434752e+02
864           	5.434756e+02
865           	5.434759e+02
866           	5.434763e+02
867           	5.434766e+02
868           	5.434770e+02
869           	5.434773e+02
870           	5.434777e+02
871           	5.434780e+02
872           	5.434783e+02
873           	5.434787e+02
874           	5.434790e+02
875           	5.434793e+02
876           	5.434797e+02
877           	5.434800e+02
878           	5.434803e+02
879           	5.434806e+02
880           	5.434809e+02
881           	5.434812e+02
882           	5.434816e+02
883           	5.434819e+02
884           	5.434822e+02
885           	5.434825e+02
886           	5.434828e+02
887           	5.434830e+02
888           	5.434833e+02
889           	5.434836e+02
890           	5.434839e+02
891           	5.434842e+02
892           	5.434845e+02
893           	5.434847e+02
894           	5.434850e+02
895           	5.434853e+02
896           	5.434855e+02
897           	5.434858e+02
898           	5.434861e+02
899           	5.434863e+02
900           	5.434866e+02
901           	5.434868e+02
902           	5.434871e+02
903           	5.434873e+02
904           	5.434876e+02
905           	5.434878e+02
906           	5.434880e+02
907           	5.434883e+02
908           	5.434885e+02
909           	5.434887e+02
910           	5.434890e+02
911           	5.434892e+02
912           	5.434894e+02
913           	5.434897e+02
914           	5.434899e+02
915           	5.434901e+02
916           	5.434903e+02
917           	5.434905e+02
918           	5.434907e+02
919           	5.434910e+02
920           	5.434912e+02
921           	5.434914e+02
922           	5.434916e+02
923           	5.434918e+02
924           	5.434920e+02
925           	5.434922e+02
926           	5.434924e+02
927           	5.434926e+02
928           	5.434928e+02
929           	5.434930e+02
930           	5.434932e+02
931           	5.434934e+02
932           	5.434936e+02
933           	5.434938e+02
934           	5.434940e+02
935           	5.434942e+02
936           	5.434944e+02
937           	5.434946e+02
938           	5.434947e+02
939           	5.434949e+02
940           	5.434951e+02
941           	5.434953e+02
942           	5.434955e+02
943           	5.434957e+02
944           	5.434959e+02
945           	5.434961e+02
946           	5.434962e+02
947           	5.434964e+02
948           	5.434966e+02
949           	5.434968e+02
950           	5.434970e+02
951           	5.434972e+02
952           	5.434973e+02
953           	5.434975e+02
954           	5.434977e+02
955           	5.434979e+02
956           	5.434981e+02
957           	5.434982e+02
958           	5.434984e+02
959           	5.434986e+02
960           	5.434988e+02
961           	5.434989e+02
962           	5.434991e+02
963           	5.434993e+02
964           	5.434995e+02
965           	5.434996e+02
966           	5.434998e+02
967           	5.435000e+02
968           	5.435002e+02
969           	5.435003e+02
970           	5.435005e+02
971           	5.435007e+02
972           	5.435009e+02
973           	5.435010e+02
974           	5.435012e+02
975           	5.435014e+02
976           	5.435015e+02
977           	5.435017e+02
978           	5.435019e+02
979           	5.435021e+02
980           	5.435022e+02
981           	5.435024e+02
982           	5.435026e+02
983           	5.435027e+02
984           	5.435029e+02
985           	5.435031e+02
986           	5.435032e+02
987           	5.435034e+02
988           	5.435036e+02
989           	5.435037e+02
990           	5.435039e+02
991           	5.435041e+02
992           	5.435042e+02
993           	5.435044e+02
994           	5.435046e+02
995           	5.435047e+02
996           	5.435049e+02
997           	5.435051e+02
998           	5.435052e+02
999           	5.435054e+02
1000          	5.435056e+02
1001          	5.435057e+02
1002          	5.435059e+02
1003          	5.435061e+02
1004          	5.435062e+02
1005          	5.435064e+02
1006          	5.435066e+02
1007          	5.435067e+02
1008          	5.435069e+02
1009          	5.435070e+02
1010          	5.435072e+02
1011          	5.435074e+02
1012          	5.435075e+02
1013          	5.435077e+02
1014          	5.435079e+02
1015          	5.435080e+02
1016          	5.435082e+02
1017          	5.435084e+02
1018          	5.435085e+02
1019          	5.435087e+02
1020          	5.435089e+02
1021          	5.435090e+02
1022          	5.435092e+02
1023          	5.435094e+02
1024          	5.435095e+02
1025          	5.435097e+02
1026          	5.435099e+02
1027          	5.435100e+02
1028          	5.435102e+02
1029          	5.435104e+02
1030          	5.435105e+02
1031          	5.435107e+02
1032          	5.435109e+02
1033          	5.435110e+02
1034          	5.435112e+02
1035          	5.435114e+02
1036          	5.435115e+02
1037          	5.435117e+02
1038          	5.435119e+02
1039          	5.435121e+02
1040          	5.435122e+02
1041          	5.435124e+02
1042          	5.435126e+02
1043          	5.435127e+02
1044          	5.435129e+02
1045          	5.435131e+02
1046          	5.435132e+02
1047          	5.435134e+02
1048          	5.435136e+02
1049          	5.435137e+02
1050          	5.435139e+02
1051          	5.435141e+02
1052          	5.435143e+02
1053          	5.435144e+02
1054          	5.435146e+02
1055          	5.435148e+02
1056          	5.435149e+02
1057          	5.435151e+02
