# Region      : all 
# Cells       : 2668
# Volume      : 4.095121e-06
# Time        	volAverage(T)
1104          	5.552285e+02
1105          	5.552286e+02
1106          	5.552286e+02
1107          	5.552287e+02
1108          	5.552287e+02
1109          	5.552288e+02
1110          	5.552289e+02
1111          	5.552289e+02
1112          	5.552290e+02
1113          	5.552290e+02
1114          	5.552291e+02
1115          	5.552292e+02
1116          	5.552292e+02
1117          	5.552293e+02
1118          	5.552293e+02
1119          	5.552294e+02
1120          	5.552294e+02
1121          	5.552295e+02
1122          	5.552295e+02
1123          	5.552296e+02
1124          	5.552296e+02
1125          	5.552297e+02
1126          	5.552297e+02
1127          	5.552298e+02
1128          	5.552298e+02
1129          	5.552299e+02
1130          	5.552299e+02
1131          	5.552300e+02
1132          	5.552300e+02
1133          	5.552301e+02
1134          	5.552301e+02
1135          	5.552302e+02
1136          	5.552302e+02
1137          	5.552302e+02
1138          	5.552302e+02
1139          	5.552302e+02
1140          	5.552302e+02
1141          	5.552302e+02
1142          	5.552302e+02
1143          	5.552302e+02
1144          	5.552302e+02
1145          	5.552302e+02
1146          	5.552302e+02
1147          	5.552302e+02
1148          	5.552302e+02
1149          	5.552302e+02
1150          	5.552302e+02
1151          	5.552302e+02
1152          	5.552302e+02
1153          	5.552302e+02
1154          	5.552302e+02
1155          	5.552302e+02
1156          	5.552302e+02
1157          	5.552302e+02
1158          	5.552302e+02
1159          	5.552302e+02
1160          	5.552302e+02
1161          	5.552302e+02
1162          	5.552302e+02
1163          	5.552302e+02
1164          	5.552302e+02
1165          	5.552302e+02
1166          	5.552302e+02
1167          	5.552302e+02
1168          	5.552302e+02
1169          	5.552302e+02
1170          	5.552302e+02
1171          	5.552302e+02
1172          	5.552302e+02
1173          	5.552302e+02
1174          	5.552302e+02
1175          	5.552302e+02
1176          	5.552302e+02
1177          	5.552302e+02
1178          	5.552302e+02
1179          	5.552302e+02
1180          	5.552302e+02
1181          	5.552302e+02
1182          	5.552302e+02
1183          	5.552302e+02
1184          	5.552302e+02
1185          	5.552302e+02
1186          	5.552302e+02
1187          	5.552302e+02
1188          	5.552302e+02
1189          	5.552302e+02
1190          	5.552302e+02
1191          	5.552302e+02
1192          	5.552302e+02
1193          	5.552302e+02
1194          	5.552302e+02
1195          	5.552302e+02
1196          	5.552302e+02
1197          	5.552302e+02
1198          	5.552302e+02
1199          	5.552302e+02
1200          	5.552302e+02
1201          	5.552302e+02
1202          	5.552302e+02
1203          	5.552302e+02
1204          	5.552302e+02
1205          	5.552302e+02
1206          	5.552302e+02
1207          	5.552302e+02
1208          	5.552302e+02
1209          	5.552302e+02
1210          	5.552302e+02
1211          	5.552302e+02
1212          	5.552302e+02
1213          	5.552302e+02
1214          	5.552302e+02
1215          	5.552302e+02
1216          	5.552302e+02
1217          	5.552302e+02
1218          	5.552302e+02
1219          	5.552302e+02
1220          	5.552302e+02
1221          	5.552302e+02
1222          	5.552302e+02
1223          	5.552302e+02
1224          	5.552302e+02
1225          	5.552302e+02
1226          	5.552302e+02
1227          	5.552302e+02
1228          	5.552302e+02
1229          	5.552302e+02
1230          	5.552302e+02
1231          	5.552302e+02
1232          	5.552302e+02
1233          	5.552302e+02
