# Region      : all 
# Cells       : 667
# Volume      : 1.000000e-06
# Time        	volAverage(T)
528           	5.369806e+02
529           	5.369873e+02
530           	5.369939e+02
531           	5.370005e+02
532           	5.370070e+02
533           	5.370134e+02
534           	5.370198e+02
535           	5.370261e+02
536           	5.370323e+02
537           	5.370385e+02
538           	5.370446e+02
539           	5.370507e+02
540           	5.370567e+02
541           	5.370626e+02
542           	5.370685e+02
543           	5.370744e+02
544           	5.370802e+02
545           	5.370859e+02
546           	5.370916e+02
547           	5.370972e+02
548           	5.371028e+02
549           	5.371083e+02
550           	5.371138e+02
551           	5.371192e+02
552           	5.371246e+02
553           	5.371299e+02
554           	5.371352e+02
555           	5.371404e+02
556           	5.371456e+02
557           	5.371507e+02
558           	5.371558e+02
559           	5.371609e+02
560           	5.371659e+02
561           	5.371708e+02
562           	5.371757e+02
563           	5.371806e+02
564           	5.371854e+02
565           	5.371902e+02
566           	5.371950e+02
567           	5.371997e+02
568           	5.372043e+02
569           	5.372089e+02
570           	5.372135e+02
571           	5.372181e+02
572           	5.372225e+02
573           	5.372270e+02
574           	5.372314e+02
575           	5.372358e+02
576           	5.372401e+02
577           	5.372444e+02
578           	5.372486e+02
579           	5.372529e+02
580           	5.372570e+02
581           	5.372612e+02
582           	5.372653e+02
583           	5.372693e+02
584           	5.372733e+02
585           	5.372773e+02
586           	5.372812e+02
587           	5.372851e+02
588           	5.372890e+02
589           	5.372928e+02
590           	5.372966e+02
591           	5.373003e+02
592           	5.373040e+02
593           	5.373077e+02
594           	5.373113e+02
595           	5.373149e+02
596           	5.373184e+02
597           	5.373219e+02
598           	5.373254e+02
599           	5.373288e+02
600           	5.373322e+02
601           	5.373356e+02
602           	5.373389e+02
603           	5.373422e+02
604           	5.373454e+02
605           	5.373487e+02
606           	5.373518e+02
607           	5.373550e+02
608           	5.373581e+02
609           	5.373611e+02
610           	5.373642e+02
611           	5.373672e+02
612           	5.373701e+02
613           	5.373731e+02
614           	5.373759e+02
615           	5.373788e+02
616           	5.373816e+02
617           	5.373844e+02
618           	5.373872e+02
619           	5.373899e+02
620           	5.373926e+02
621           	5.373953e+02
622           	5.373979e+02
623           	5.374005e+02
624           	5.374031e+02
625           	5.374056e+02
626           	5.374081e+02
627           	5.374106e+02
628           	5.374131e+02
629           	5.374155e+02
630           	5.374179e+02
631           	5.374202e+02
632           	5.374226e+02
633           	5.374249e+02
634           	5.374272e+02
635           	5.374294e+02
636           	5.374316e+02
637           	5.374338e+02
638           	5.374360e+02
639           	5.374382e+02
640           	5.374403e+02
641           	5.374424e+02
642           	5.374444e+02
643           	5.374465e+02
644           	5.374485e+02
645           	5.374505e+02
646           	5.374525e+02
647           	5.374544e+02
648           	5.374564e+02
649           	5.374583e+02
650           	5.374601e+02
651           	5.374620e+02
652           	5.374638e+02
653           	5.374657e+02
654           	5.374675e+02
655           	5.374692e+02
656           	5.374710e+02
657           	5.374727e+02
658           	5.374744e+02
659           	5.374761e+02
660           	5.374778e+02
661           	5.374794e+02
662           	5.374810e+02
663           	5.374827e+02
664           	5.374842e+02
665           	5.374858e+02
666           	5.374874e+02
667           	5.374889e+02
668           	5.374904e+02
669           	5.374919e+02
670           	5.374934e+02
671           	5.374949e+02
672           	5.374964e+02
673           	5.374978e+02
674           	5.374992e+02
675           	5.375006e+02
676           	5.375020e+02
677           	5.375034e+02
678           	5.375048e+02
679           	5.375061e+02
680           	5.375075e+02
681           	5.375088e+02
682           	5.375101e+02
683           	5.375114e+02
684           	5.375127e+02
685           	5.375140e+02
686           	5.375152e+02
687           	5.375165e+02
688           	5.375177e+02
689           	5.375190e+02
690           	5.375202e+02
691           	5.375214e+02
692           	5.375226e+02
693           	5.375238e+02
694           	5.375250e+02
695           	5.375262e+02
696           	5.375273e+02
697           	5.375285e+02
698           	5.375297e+02
699           	5.375308e+02
700           	5.375319e+02
701           	5.375330e+02
702           	5.375342e+02
703           	5.375353e+02
704           	5.375364e+02
705           	5.375375e+02
706           	5.375385e+02
707           	5.375396e+02
708           	5.375407e+02
709           	5.375417e+02
710           	5.375428e+02
711           	5.375438e+02
712           	5.375449e+02
713           	5.375459e+02
714           	5.375469e+02
715           	5.375479e+02
716           	5.375489e+02
717           	5.375499e+02
718           	5.375509e+02
719           	5.375519e+02
720           	5.375529e+02
721           	5.375538e+02
722           	5.375548e+02
723           	5.375557e+02
724           	5.375567e+02
725           	5.375576e+02
726           	5.375585e+02
727           	5.375595e+02
728           	5.375604e+02
729           	5.375613e+02
730           	5.375622e+02
731           	5.375630e+02
732           	5.375639e+02
733           	5.375648e+02
734           	5.375657e+02
735           	5.375665e+02
736           	5.375674e+02
737           	5.375682e+02
738           	5.375690e+02
739           	5.375699e+02
740           	5.375707e+02
741           	5.375715e+02
742           	5.375723e+02
743           	5.375731e+02
744           	5.375739e+02
745           	5.375746e+02
746           	5.375754e+02
747           	5.375762e+02
748           	5.375769e+02
749           	5.375776e+02
750           	5.375784e+02
751           	5.375791e+02
752           	5.375798e+02
753           	5.375805e+02
754           	5.375812e+02
755           	5.375819e+02
756           	5.375826e+02
757           	5.375833e+02
758           	5.375839e+02
759           	5.375846e+02
760           	5.375852e+02
761           	5.375859e+02
762           	5.375865e+02
763           	5.375872e+02
764           	5.375878e+02
765           	5.375884e+02
766           	5.375890e+02
767           	5.375896e+02
768           	5.375902e+02
769           	5.375908e+02
770           	5.375913e+02
771           	5.375919e+02
772           	5.375925e+02
773           	5.375930e+02
774           	5.375936e+02
775           	5.375941e+02
776           	5.375947e+02
777           	5.375952e+02
778           	5.375957e+02
779           	5.375962e+02
780           	5.375967e+02
781           	5.375972e+02
782           	5.375977e+02
783           	5.375982e+02
784           	5.375987e+02
785           	5.375992e+02
786           	5.375997e+02
787           	5.376002e+02
788           	5.376006e+02
789           	5.376011e+02
790           	5.376016e+02
791           	5.376020e+02
792           	5.376025e+02
793           	5.376029e+02
794           	5.376034e+02
795           	5.376038e+02
796           	5.376043e+02
797           	5.376047e+02
798           	5.376051e+02
799           	5.376056e+02
800           	5.376060e+02
801           	5.376064e+02
802           	5.376068e+02
803           	5.376072e+02
804           	5.376076e+02
805           	5.376080e+02
806           	5.376084e+02
807           	5.376088e+02
808           	5.376091e+02
809           	5.376095e+02
810           	5.376099e+02
811           	5.376102e+02
812           	5.376106e+02
813           	5.376110e+02
814           	5.376113e+02
815           	5.376117e+02
816           	5.376120e+02
817           	5.376124e+02
818           	5.376127e+02
819           	5.376131e+02
820           	5.376134e+02
821           	5.376138e+02
822           	5.376141e+02
823           	5.376145e+02
824           	5.376148e+02
825           	5.376151e+02
826           	5.376155e+02
827           	5.376158e+02
828           	5.376162e+02
829           	5.376165e+02
830           	5.376169e+02
831           	5.376172e+02
832           	5.376175e+02
833           	5.376179e+02
834           	5.376182e+02
835           	5.376186e+02
836           	5.376189e+02
837           	5.376193e+02
838           	5.376196e+02
839           	5.376200e+02
840           	5.376203e+02
841           	5.376207e+02
842           	5.376210e+02
843           	5.376214e+02
844           	5.376217e+02
845           	5.376221e+02
846           	5.376224e+02
847           	5.376228e+02
848           	5.376231e+02
849           	5.376235e+02
850           	5.376239e+02
851           	5.376242e+02
852           	5.376246e+02
853           	5.376249e+02
854           	5.376253e+02
855           	5.376257e+02
856           	5.376260e+02
857           	5.376264e+02
858           	5.376267e+02
