# Region      : all 
# Cells       : 2335
# Volume      : 3.333489e-06
# Time        	max(T)
644           	6.096495e+02
645           	6.096663e+02
646           	6.096830e+02
647           	6.096996e+02
648           	6.097160e+02
649           	6.097324e+02
650           	6.097485e+02
651           	6.097646e+02
652           	6.097805e+02
653           	6.097964e+02
654           	6.098120e+02
655           	6.098276e+02
656           	6.098430e+02
657           	6.098584e+02
658           	6.098736e+02
659           	6.098887e+02
660           	6.099036e+02
661           	6.099185e+02
662           	6.099332e+02
663           	6.099478e+02
664           	6.099623e+02
665           	6.099767e+02
666           	6.099910e+02
667           	6.100052e+02
668           	6.100192e+02
669           	6.100332e+02
670           	6.100470e+02
671           	6.100608e+02
672           	6.100744e+02
673           	6.100879e+02
674           	6.101013e+02
675           	6.101146e+02
676           	6.101278e+02
677           	6.101409e+02
678           	6.101539e+02
679           	6.101668e+02
680           	6.101796e+02
681           	6.101923e+02
682           	6.102049e+02
683           	6.102174e+02
684           	6.102298e+02
685           	6.102421e+02
686           	6.102544e+02
687           	6.102665e+02
688           	6.102785e+02
689           	6.102904e+02
690           	6.103022e+02
691           	6.103140e+02
692           	6.103256e+02
693           	6.103372e+02
694           	6.103487e+02
695           	6.103600e+02
696           	6.103713e+02
697           	6.103825e+02
698           	6.103937e+02
699           	6.104047e+02
700           	6.104156e+02
701           	6.104265e+02
702           	6.104373e+02
703           	6.104480e+02
704           	6.104586e+02
705           	6.104691e+02
706           	6.104795e+02
707           	6.104899e+02
708           	6.105002e+02
709           	6.105104e+02
710           	6.105205e+02
711           	6.105305e+02
712           	6.105405e+02
713           	6.105504e+02
714           	6.105602e+02
715           	6.105699e+02
716           	6.105796e+02
717           	6.105891e+02
718           	6.105986e+02
719           	6.106081e+02
720           	6.106174e+02
721           	6.106267e+02
722           	6.106359e+02
723           	6.106451e+02
724           	6.106541e+02
725           	6.106631e+02
726           	6.106721e+02
727           	6.106809e+02
728           	6.106897e+02
729           	6.106984e+02
730           	6.107071e+02
731           	6.107157e+02
732           	6.107242e+02
733           	6.107326e+02
734           	6.107410e+02
735           	6.107493e+02
736           	6.107576e+02
737           	6.107658e+02
738           	6.107739e+02
739           	6.107820e+02
740           	6.107900e+02
741           	6.107979e+02
742           	6.108058e+02
743           	6.108136e+02
744           	6.108213e+02
745           	6.108290e+02
746           	6.108367e+02
747           	6.108442e+02
748           	6.108518e+02
749           	6.108592e+02
750           	6.108666e+02
751           	6.108740e+02
752           	6.108812e+02
753           	6.108885e+02
754           	6.108956e+02
755           	6.109027e+02
756           	6.109098e+02
757           	6.109168e+02
758           	6.109238e+02
759           	6.109307e+02
760           	6.109375e+02
761           	6.109443e+02
762           	6.109510e+02
763           	6.109577e+02
764           	6.109643e+02
765           	6.109709e+02
766           	6.109774e+02
767           	6.109839e+02
768           	6.109903e+02
769           	6.109967e+02
770           	6.110030e+02
771           	6.110093e+02
772           	6.110155e+02
773           	6.110217e+02
774           	6.110278e+02
775           	6.110339e+02
776           	6.110400e+02
777           	6.110459e+02
778           	6.110519e+02
779           	6.110578e+02
780           	6.110636e+02
781           	6.110694e+02
782           	6.110752e+02
783           	6.110809e+02
784           	6.110866e+02
785           	6.110922e+02
786           	6.110978e+02
787           	6.111033e+02
788           	6.111088e+02
789           	6.111143e+02
790           	6.111197e+02
791           	6.111250e+02
792           	6.111304e+02
793           	6.111356e+02
794           	6.111409e+02
795           	6.111461e+02
796           	6.111512e+02
797           	6.111564e+02
798           	6.111614e+02
799           	6.111665e+02
800           	6.111715e+02
801           	6.111764e+02
802           	6.111814e+02
803           	6.111862e+02
804           	6.111911e+02
805           	6.111959e+02
806           	6.112007e+02
807           	6.112054e+02
808           	6.112101e+02
809           	6.112148e+02
810           	6.112194e+02
811           	6.112240e+02
812           	6.112285e+02
813           	6.112330e+02
814           	6.112375e+02
815           	6.112420e+02
816           	6.112464e+02
817           	6.112508e+02
818           	6.112551e+02
819           	6.112594e+02
820           	6.112637e+02
821           	6.112679e+02
822           	6.112721e+02
823           	6.112763e+02
824           	6.112805e+02
825           	6.112846e+02
826           	6.112886e+02
827           	6.112927e+02
828           	6.112967e+02
829           	6.113007e+02
830           	6.113046e+02
831           	6.113086e+02
832           	6.113125e+02
833           	6.113163e+02
834           	6.113202e+02
835           	6.113240e+02
836           	6.113277e+02
837           	6.113315e+02
838           	6.113352e+02
839           	6.113389e+02
840           	6.113425e+02
841           	6.113461e+02
842           	6.113497e+02
843           	6.113533e+02
844           	6.113569e+02
845           	6.113604e+02
846           	6.113639e+02
847           	6.113673e+02
848           	6.113708e+02
849           	6.113742e+02
850           	6.113775e+02
851           	6.113809e+02
852           	6.113842e+02
853           	6.113875e+02
854           	6.113908e+02
855           	6.113941e+02
856           	6.113973e+02
857           	6.114005e+02
858           	6.114037e+02
859           	6.114068e+02
860           	6.114099e+02
861           	6.114130e+02
862           	6.114161e+02
863           	6.114192e+02
864           	6.114222e+02
865           	6.114252e+02
866           	6.114282e+02
867           	6.114311e+02
868           	6.114341e+02
869           	6.114370e+02
870           	6.114399e+02
871           	6.114427e+02
872           	6.114456e+02
873           	6.114484e+02
874           	6.114512e+02
875           	6.114540e+02
876           	6.114567e+02
877           	6.114595e+02
878           	6.114622e+02
879           	6.114649e+02
880           	6.114676e+02
881           	6.114702e+02
882           	6.114728e+02
883           	6.114755e+02
884           	6.114780e+02
885           	6.114806e+02
886           	6.114832e+02
887           	6.114857e+02
888           	6.114882e+02
889           	6.114907e+02
890           	6.114932e+02
891           	6.114956e+02
892           	6.114980e+02
893           	6.115005e+02
894           	6.115029e+02
895           	6.115052e+02
896           	6.115076e+02
897           	6.115099e+02
898           	6.115122e+02
899           	6.115145e+02
900           	6.115168e+02
901           	6.115191e+02
902           	6.115214e+02
903           	6.115236e+02
904           	6.115258e+02
905           	6.115280e+02
906           	6.115302e+02
907           	6.115323e+02
908           	6.115345e+02
909           	6.115366e+02
910           	6.115387e+02
911           	6.115408e+02
912           	6.115429e+02
913           	6.115450e+02
914           	6.115470e+02
915           	6.115490e+02
916           	6.115511e+02
917           	6.115531e+02
918           	6.115550e+02
919           	6.115570e+02
920           	6.115590e+02
921           	6.115609e+02
922           	6.115628e+02
923           	6.115647e+02
924           	6.115666e+02
925           	6.115685e+02
926           	6.115704e+02
927           	6.115722e+02
928           	6.115741e+02
929           	6.115759e+02
930           	6.115777e+02
931           	6.115795e+02
932           	6.115813e+02
933           	6.115830e+02
934           	6.115848e+02
935           	6.115865e+02
936           	6.115882e+02
937           	6.115899e+02
938           	6.115916e+02
939           	6.115933e+02
940           	6.115950e+02
941           	6.115966e+02
942           	6.115983e+02
943           	6.115999e+02
944           	6.116015e+02
