# Region      : all 
# Cells       : 625
# Volume      : 1.000000e-06
# Time        	volAverage(T)
779           	5.761545e+02
780           	5.761560e+02
781           	5.761575e+02
782           	5.761590e+02
783           	5.761605e+02
784           	5.761619e+02
785           	5.761634e+02
786           	5.761648e+02
787           	5.761662e+02
788           	5.761676e+02
789           	5.761690e+02
790           	5.761704e+02
791           	5.761717e+02
792           	5.761731e+02
793           	5.761744e+02
794           	5.761757e+02
795           	5.761770e+02
796           	5.761783e+02
797           	5.761796e+02
798           	5.761808e+02
799           	5.761821e+02
800           	5.761833e+02
801           	5.761846e+02
802           	5.761858e+02
803           	5.761870e+02
804           	5.761882e+02
805           	5.761894e+02
806           	5.761905e+02
807           	5.761917e+02
808           	5.761929e+02
809           	5.761940e+02
810           	5.761951e+02
811           	5.761962e+02
812           	5.761973e+02
813           	5.761984e+02
814           	5.761995e+02
815           	5.762006e+02
816           	5.762017e+02
817           	5.762027e+02
818           	5.762038e+02
819           	5.762048e+02
820           	5.762058e+02
821           	5.762068e+02
822           	5.762078e+02
823           	5.762088e+02
824           	5.762098e+02
825           	5.762108e+02
826           	5.762117e+02
827           	5.762127e+02
828           	5.762136e+02
829           	5.762146e+02
830           	5.762155e+02
831           	5.762164e+02
832           	5.762173e+02
833           	5.762182e+02
834           	5.762191e+02
835           	5.762200e+02
836           	5.762209e+02
837           	5.762218e+02
838           	5.762226e+02
839           	5.762235e+02
840           	5.762243e+02
841           	5.762251e+02
842           	5.762260e+02
843           	5.762268e+02
844           	5.762276e+02
845           	5.762284e+02
846           	5.762292e+02
847           	5.762300e+02
848           	5.762308e+02
849           	5.762315e+02
850           	5.762323e+02
851           	5.762330e+02
852           	5.762338e+02
853           	5.762345e+02
854           	5.762353e+02
855           	5.762360e+02
856           	5.762367e+02
857           	5.762374e+02
858           	5.762381e+02
859           	5.762388e+02
860           	5.762395e+02
861           	5.762402e+02
862           	5.762409e+02
863           	5.762416e+02
864           	5.762422e+02
865           	5.762429e+02
866           	5.762435e+02
867           	5.762442e+02
868           	5.762448e+02
869           	5.762455e+02
870           	5.762461e+02
871           	5.762467e+02
872           	5.762473e+02
873           	5.762479e+02
874           	5.762486e+02
875           	5.762492e+02
876           	5.762497e+02
877           	5.762503e+02
878           	5.762509e+02
879           	5.762515e+02
880           	5.762521e+02
881           	5.762526e+02
882           	5.762532e+02
883           	5.762537e+02
884           	5.762543e+02
885           	5.762548e+02
886           	5.762554e+02
887           	5.762559e+02
888           	5.762564e+02
889           	5.762570e+02
890           	5.762575e+02
891           	5.762580e+02
892           	5.762585e+02
893           	5.762590e+02
894           	5.762595e+02
895           	5.762600e+02
896           	5.762605e+02
897           	5.762610e+02
898           	5.762614e+02
899           	5.762619e+02
900           	5.762624e+02
901           	5.762628e+02
902           	5.762633e+02
903           	5.762638e+02
904           	5.762642e+02
905           	5.762647e+02
906           	5.762651e+02
907           	5.762655e+02
908           	5.762660e+02
909           	5.762664e+02
910           	5.762668e+02
911           	5.762673e+02
912           	5.762677e+02
913           	5.762681e+02
914           	5.762685e+02
915           	5.762689e+02
916           	5.762693e+02
917           	5.762697e+02
918           	5.762701e+02
919           	5.762705e+02
920           	5.762709e+02
921           	5.762713e+02
922           	5.762716e+02
923           	5.762720e+02
924           	5.762724e+02
925           	5.762728e+02
926           	5.762731e+02
927           	5.762735e+02
928           	5.762738e+02
929           	5.762742e+02
930           	5.762745e+02
931           	5.762749e+02
932           	5.762752e+02
933           	5.762756e+02
934           	5.762759e+02
935           	5.762762e+02
936           	5.762766e+02
937           	5.762769e+02
938           	5.762772e+02
939           	5.762776e+02
940           	5.762779e+02
941           	5.762782e+02
942           	5.762785e+02
943           	5.762788e+02
944           	5.762791e+02
945           	5.762794e+02
946           	5.762797e+02
947           	5.762800e+02
948           	5.762803e+02
949           	5.762806e+02
950           	5.762809e+02
951           	5.762812e+02
952           	5.762815e+02
953           	5.762817e+02
954           	5.762820e+02
955           	5.762823e+02
956           	5.762826e+02
957           	5.762828e+02
958           	5.762831e+02
959           	5.762834e+02
960           	5.762836e+02
961           	5.762839e+02
962           	5.762842e+02
963           	5.762844e+02
964           	5.762847e+02
965           	5.762849e+02
966           	5.762852e+02
967           	5.762854e+02
968           	5.762856e+02
969           	5.762859e+02
970           	5.762861e+02
971           	5.762864e+02
972           	5.762866e+02
973           	5.762868e+02
974           	5.762871e+02
975           	5.762873e+02
976           	5.762875e+02
977           	5.762877e+02
978           	5.762879e+02
979           	5.762882e+02
980           	5.762884e+02
981           	5.762886e+02
982           	5.762888e+02
983           	5.762890e+02
984           	5.762892e+02
985           	5.762894e+02
986           	5.762896e+02
987           	5.762898e+02
988           	5.762900e+02
989           	5.762902e+02
990           	5.762904e+02
991           	5.762906e+02
992           	5.762908e+02
993           	5.762910e+02
994           	5.762912e+02
995           	5.762914e+02
996           	5.762916e+02
997           	5.762917e+02
998           	5.762919e+02
999           	5.762921e+02
1000          	5.762923e+02
1001          	5.762925e+02
1002          	5.762926e+02
1003          	5.762928e+02
1004          	5.762930e+02
1005          	5.762932e+02
1006          	5.762933e+02
1007          	5.762935e+02
1008          	5.762936e+02
1009          	5.762938e+02
1010          	5.762940e+02
1011          	5.762941e+02
1012          	5.762943e+02
1013          	5.762944e+02
1014          	5.762946e+02
1015          	5.762948e+02
1016          	5.762949e+02
1017          	5.762951e+02
1018          	5.762952e+02
1019          	5.762954e+02
1020          	5.762955e+02
1021          	5.762957e+02
1022          	5.762958e+02
1023          	5.762959e+02
1024          	5.762961e+02
1025          	5.762962e+02
1026          	5.762964e+02
1027          	5.762965e+02
1028          	5.762966e+02
1029          	5.762968e+02
1030          	5.762969e+02
1031          	5.762970e+02
1032          	5.762972e+02
1033          	5.762973e+02
1034          	5.762974e+02
1035          	5.762975e+02
1036          	5.762977e+02
1037          	5.762978e+02
1038          	5.762979e+02
1039          	5.762980e+02
1040          	5.762982e+02
1041          	5.762983e+02
1042          	5.762984e+02
1043          	5.762985e+02
1044          	5.762986e+02
1045          	5.762987e+02
1046          	5.762989e+02
1047          	5.762990e+02
1048          	5.762991e+02
1049          	5.762992e+02
1050          	5.762993e+02
1051          	5.762994e+02
1052          	5.762995e+02
1053          	5.762996e+02
1054          	5.762997e+02
1055          	5.762998e+02
1056          	5.762999e+02
1057          	5.763000e+02
1058          	5.763001e+02
1059          	5.763002e+02
1060          	5.763003e+02
1061          	5.763004e+02
1062          	5.763005e+02
1063          	5.763006e+02
1064          	5.763007e+02
1065          	5.763008e+02
1066          	5.763009e+02
1067          	5.763010e+02
1068          	5.763011e+02
1069          	5.763012e+02
1070          	5.763013e+02
1071          	5.763014e+02
1072          	5.763015e+02
1073          	5.763015e+02
1074          	5.763016e+02
1075          	5.763017e+02
1076          	5.763018e+02
1077          	5.763019e+02
1078          	5.763020e+02
1079          	5.763021e+02
1080          	5.763021e+02
1081          	5.763022e+02
1082          	5.763023e+02
1083          	5.763024e+02
1084          	5.763025e+02
1085          	5.763025e+02
1086          	5.763026e+02
1087          	5.763027e+02
1088          	5.763028e+02
1089          	5.763028e+02
1090          	5.763029e+02
1091          	5.763030e+02
1092          	5.763031e+02
1093          	5.763031e+02
1094          	5.763032e+02
1095          	5.763033e+02
1096          	5.763033e+02
1097          	5.763034e+02
1098          	5.763035e+02
1099          	5.763035e+02
1100          	5.763036e+02
1101          	5.763037e+02
1102          	5.763037e+02
1103          	5.763038e+02
1104          	5.763039e+02
1105          	5.763039e+02
1106          	5.763040e+02
1107          	5.763041e+02
1108          	5.763041e+02
1109          	5.763042e+02
1110          	5.763043e+02
1111          	5.763043e+02
1112          	5.763044e+02
1113          	5.763044e+02
1114          	5.763045e+02
1115          	5.763046e+02
1116          	5.763046e+02
1117          	5.763047e+02
1118          	5.763047e+02
1119          	5.763048e+02
1120          	5.763048e+02
1121          	5.763049e+02
1122          	5.763049e+02
1123          	5.763050e+02
1124          	5.763050e+02
1125          	5.763051e+02
1126          	5.763052e+02
1127          	5.763052e+02
1128          	5.763053e+02
1129          	5.763053e+02
1130          	5.763054e+02
1131          	5.763054e+02
1132          	5.763055e+02
1133          	5.763055e+02
1134          	5.763056e+02
1135          	5.763056e+02
1136          	5.763057e+02
1137          	5.763057e+02
1138          	5.763057e+02
1139          	5.763057e+02
1140          	5.763057e+02
1141          	5.763057e+02
1142          	5.763057e+02
1143          	5.763057e+02
1144          	5.763057e+02
1145          	5.763057e+02
1146          	5.763057e+02
1147          	5.763057e+02
1148          	5.763057e+02
1149          	5.763057e+02
1150          	5.763057e+02
1151          	5.763057e+02
1152          	5.763057e+02
1153          	5.763057e+02
1154          	5.763057e+02
1155          	5.763057e+02
1156          	5.763057e+02
1157          	5.763057e+02
1158          	5.763057e+02
1159          	5.763057e+02
1160          	5.763057e+02
1161          	5.763057e+02
1162          	5.763057e+02
1163          	5.763057e+02
1164          	5.763057e+02
1165          	5.763057e+02
1166          	5.763057e+02
1167          	5.763057e+02
1168          	5.763057e+02
1169          	5.763057e+02
1170          	5.763057e+02
1171          	5.763057e+02
1172          	5.763057e+02
1173          	5.763057e+02
1174          	5.763057e+02
1175          	5.763057e+02
1176          	5.763057e+02
1177          	5.763057e+02
1178          	5.763057e+02
1179          	5.763057e+02
1180          	5.763057e+02
1181          	5.763057e+02
1182          	5.763057e+02
1183          	5.763057e+02
1184          	5.763057e+02
1185          	5.763057e+02
1186          	5.763057e+02
1187          	5.763057e+02
1188          	5.763057e+02
1189          	5.763057e+02
1190          	5.763057e+02
1191          	5.763057e+02
1192          	5.763057e+02
1193          	5.763057e+02
1194          	5.763057e+02
1195          	5.763057e+02
1196          	5.763057e+02
1197          	5.763057e+02
1198          	5.763057e+02
1199          	5.763057e+02
1200          	5.763057e+02
1201          	5.763057e+02
1202          	5.763057e+02
1203          	5.763057e+02
1204          	5.763057e+02
1205          	5.763057e+02
1206          	5.763057e+02
1207          	5.763057e+02
1208          	5.763057e+02
1209          	5.763057e+02
1210          	5.763057e+02
1211          	5.763057e+02
1212          	5.763057e+02
1213          	5.763057e+02
1214          	5.763057e+02
1215          	5.763057e+02
1216          	5.763057e+02
1217          	5.763057e+02
1218          	5.763057e+02
1219          	5.763057e+02
1220          	5.763057e+02
1221          	5.763057e+02
1222          	5.763057e+02
1223          	5.763057e+02
1224          	5.763057e+02
1225          	5.763057e+02
1226          	5.763057e+02
1227          	5.763057e+02
1228          	5.763057e+02
1229          	5.763057e+02
1230          	5.763057e+02
1231          	5.763057e+02
1232          	5.763057e+02
1233          	5.763057e+02
