# Region      : all 
# Cells       : 602
# Volume      : 1.000000e-06
# Time        	volAverage(T)
679           	5.332322e+02
680           	5.332331e+02
681           	5.332340e+02
682           	5.332349e+02
683           	5.332358e+02
684           	5.332368e+02
685           	5.332378e+02
686           	5.332387e+02
687           	5.332397e+02
688           	5.332407e+02
689           	5.332417e+02
690           	5.332427e+02
691           	5.332437e+02
692           	5.332447e+02
693           	5.332458e+02
694           	5.332468e+02
695           	5.332479e+02
696           	5.332489e+02
697           	5.332500e+02
698           	5.332511e+02
699           	5.332521e+02
700           	5.332532e+02
701           	5.332543e+02
702           	5.332553e+02
703           	5.332564e+02
704           	5.332575e+02
705           	5.332585e+02
706           	5.332596e+02
707           	5.332607e+02
708           	5.332617e+02
709           	5.332628e+02
710           	5.332639e+02
711           	5.332649e+02
712           	5.332660e+02
713           	5.332671e+02
714           	5.332681e+02
715           	5.332692e+02
716           	5.332702e+02
717           	5.332713e+02
718           	5.332723e+02
719           	5.332733e+02
720           	5.332743e+02
721           	5.332754e+02
722           	5.332764e+02
723           	5.332774e+02
724           	5.332783e+02
725           	5.332793e+02
726           	5.332803e+02
727           	5.332812e+02
728           	5.332822e+02
729           	5.332831e+02
730           	5.332840e+02
731           	5.332849e+02
732           	5.332857e+02
733           	5.332866e+02
734           	5.332874e+02
735           	5.332883e+02
736           	5.332891e+02
737           	5.332899e+02
738           	5.332906e+02
739           	5.332914e+02
740           	5.332921e+02
741           	5.332928e+02
742           	5.332935e+02
743           	5.332942e+02
744           	5.332949e+02
745           	5.332955e+02
746           	5.332961e+02
747           	5.332967e+02
748           	5.332973e+02
749           	5.332979e+02
750           	5.332985e+02
751           	5.332990e+02
752           	5.332995e+02
753           	5.333000e+02
754           	5.333005e+02
755           	5.333010e+02
756           	5.333014e+02
757           	5.333019e+02
758           	5.333023e+02
759           	5.333027e+02
760           	5.333031e+02
761           	5.333035e+02
762           	5.333039e+02
763           	5.333042e+02
764           	5.333046e+02
765           	5.333049e+02
766           	5.333052e+02
767           	5.333055e+02
768           	5.333058e+02
769           	5.333060e+02
770           	5.333063e+02
771           	5.333065e+02
772           	5.333068e+02
773           	5.333070e+02
774           	5.333072e+02
775           	5.333073e+02
776           	5.333075e+02
777           	5.333077e+02
778           	5.333078e+02
779           	5.333079e+02
780           	5.333080e+02
781           	5.333081e+02
782           	5.333082e+02
783           	5.333083e+02
784           	5.333084e+02
785           	5.333084e+02
786           	5.333085e+02
787           	5.333085e+02
788           	5.333086e+02
789           	5.333086e+02
790           	5.333086e+02
791           	5.333086e+02
792           	5.333085e+02
793           	5.333085e+02
794           	5.333084e+02
795           	5.333084e+02
796           	5.333083e+02
797           	5.333082e+02
798           	5.333082e+02
799           	5.333081e+02
800           	5.333080e+02
801           	5.333079e+02
802           	5.333078e+02
803           	5.333076e+02
804           	5.333075e+02
805           	5.333074e+02
806           	5.333073e+02
807           	5.333072e+02
808           	5.333071e+02
809           	5.333070e+02
810           	5.333069e+02
811           	5.333068e+02
812           	5.333067e+02
813           	5.333066e+02
814           	5.333065e+02
815           	5.333065e+02
816           	5.333064e+02
817           	5.333063e+02
818           	5.333063e+02
819           	5.333062e+02
820           	5.333062e+02
821           	5.333062e+02
822           	5.333062e+02
823           	5.333062e+02
824           	5.333062e+02
825           	5.333062e+02
826           	5.333062e+02
827           	5.333062e+02
828           	5.333062e+02
829           	5.333063e+02
830           	5.333063e+02
831           	5.333064e+02
832           	5.333064e+02
833           	5.333065e+02
834           	5.333066e+02
835           	5.333066e+02
836           	5.333067e+02
837           	5.333068e+02
838           	5.333069e+02
839           	5.333070e+02
840           	5.333071e+02
841           	5.333073e+02
842           	5.333074e+02
843           	5.333075e+02
844           	5.333076e+02
845           	5.333078e+02
846           	5.333079e+02
847           	5.333081e+02
848           	5.333082e+02
849           	5.333084e+02
850           	5.333086e+02
851           	5.333087e+02
852           	5.333089e+02
853           	5.333091e+02
